geo,date,tv_impression,radio_impression,print_impression,search_impression,social_impression,competitor_sales_control,sentiment_score_control,tv_spend,radio_spend,print_spend,search_spend,social_spend,population,sales
Geo7,7/4/22,1350836,1145057,1070759,3053999,2046124,0.35296357,-0.3232067,9905.306,11039.76,7956.729,23799.328,15943.217,733989.56,395043.2711
Geo7,7/11/22,283658,1301550,0,2952479,2745808,-1.4205141,1.1642172,2079.9856,12548.545,0,23008.197,21395.094,733989.56,501832.8072
Geo7,7/18/22,452175,0,1882360,2045573,2195832,0.6047878,-0.1646292,3315.674,0,13987.675,15940.824,17109.729,733989.56,290405.7525
Geo7,7/25/22,1602182,0,0,1416658,0,-1.8210292,0.89453644,11748.357,0,0,11039.79,0,733989.56,419400.7574
Geo7,8/1/22,40358,219523,321789,3028639,1795791,1.577782,0.6654844,295.93402,2116.472,2391.1897,23601.7,13992.645,733989.56,239006.2814
Geo7,8/8/22,1682412,0,0,2368433,1960806,0.3167495,0.34323615,12336.661,0,0,18456.82,15278.427,733989.56,314226.7505
Geo7,8/15/22,1296818,0,0,2192453,1341266,0.38827577,-0.96335405,9509.207,0,0,17085.436,10451.026,733989.56,257992.7307
Geo7,8/22/22,1058884,1716447,0,2298372,1198890,0.6635624,1.024649,7764.503,16548.662,0,17910.846,9341.645,733989.56,325149.8577
Geo7,8/29/22,1123315,916985,186189,3653021,3181245,0.49208325,1.2359543,8236.958,8840.865,1383.5564,28467.41,24787.98,733989.56,340765.2356
Geo7,9/5/22,2272916,1266337,0,2685982,1396804,0.001868695,-0.3263321,16666.664,12209.048,0,20931.43,10883.773,733989.56,443494.6085
Geo7,9/12/22,0,0,56764,4109281,1820908,0.4451039,0.32189983,0,0,421.809,32022.973,14188.354,733989.56,257679.3879
Geo7,9/19/22,1053673,1218593,319949,3175679,2567947,0.38712025,1.8728793,7726.2925,11748.737,2377.5168,24747.56,20009.217,733989.56,347746.8988
Geo7,9/26/22,1175682,265412,0,2705332,183610,-0.038831353,-0.24356341,8620.951,2558.8984,0,21082.22,1430.6729,733989.56,318668.5563
Geo7,10/3/22,2336699,940594,0,3475206,1643826,0.31043538,0.30202073,17134.365,9068.485,0,27081.727,12808.547,733989.56,327600.9439
Geo7,10/10/22,2470314,416466,393741,3397084,2207950,2.3065379,-0.47924447,18114.129,4015.2454,2925.8596,26472.934,17204.152,733989.56,277192.5144
Geo7,10/17/22,1360740,1156661,1939123,2291276,2418240,1.353873,1.0514793,9977.93,11151.637,14409.476,17855.549,18842.713,733989.56,314224.4407
Geo7,10/24/22,1197386,867975,0,2957670,102889,0.24635834,-0.7267276,8780.1,8368.348,0,23048.65,801.702,733989.56,328293.7303
Geo7,10/31/22,2089565,1172709,104639,3723874,0,0.6715143,-0.3075354,15322.202,11306.359,777.5645,29019.557,0,733989.56,240245.5649
Geo7,11/7/22,488536,2379542,722452,4728318,3331902,1.5596744,1.0527675,3582.2993,22941.717,5368.486,36847.027,25961.887,733989.56,429633.1213
Geo7,11/14/22,1708148,0,0,3424101,804621,0.8263503,0.5528407,12525.376,0,0,26683.473,6269.5356,733989.56,315169.6746
Geo7,11/21/22,3138902,626767,963574,3365469,3934036,1.962129,-0.53495467,23016.7,6042.806,7160.2456,26226.564,30653.66,733989.56,274788.3904
Geo7,11/28/22,1403305,406902,0,1298402,2754973,-0.23606008,-0.44909874,10290.047,3923.0366,0,10118.24,21466.506,733989.56,408433.0048
Geo7,12/5/22,1678897,2227080,348416,3262100,1597808,-0.19259873,1.5852773,12310.887,21471.795,2589.053,25421.023,12449.979,733989.56,382699.0689
Geo7,12/12/22,1776827,383615,1720370,2381950,340444,1.0139886,-0.983446,13028.98,3698.521,12783.939,18562.156,2652.7095,733989.56,233193.1983
Geo7,12/19/22,1435141,485076,0,1052878,426928,-0.33817428,-1.4527668,10523.492,4676.73,0,8204.91,3326.5852,733989.56,283743.141
Geo7,12/26/22,1683715,750042,0,2609508,0,-0.79405594,0.71629,12346.216,7231.3286,0,20335.48,0,733989.56,381174.1678
Geo7,1/2/23,0,690108,0,446764,304782,0.06881392,-1.2830926,0,6653.491,0,3481.5605,2374.8345,733989.56,160073.7566
Geo7,1/9/23,2528730,1729075,1052508,2559452,1751946,-1.799861,2.1807854,18542.477,16670.412,7821.1074,19945.402,13651.008,733989.56,387699.8342
Geo7,1/16/23,984015,0,0,0,121823,-1.2929578,-1.3937273,7215.5093,0,0,0,949.2341,733989.56,363783.4943
Geo7,1/23/23,303674,0,675395,2635333,1700647,1.204941,-0.6788997,2226.7573,0,5018.809,20536.73,13251.291,733989.56,259079.4251
Geo7,1/30/23,1162921,295150,0,2082613,533742,-1.6174062,0.57323575,8527.378,2845.6096,0,16229.471,4158.8706,733989.56,518652.513
Geo7,2/6/23,483547,1406610,0,2731384,253897,-0.35079983,-0.46895516,3545.7163,13561.453,0,21285.24,1978.343,733989.56,249421.4518
Geo7,2/13/23,834512,1196174,0,1360812,1069690,-0.60652584,0.110143155,6119.2456,11532.59,0,10604.591,8334.93,733989.56,341379.1528
Geo7,2/20/23,1297089,756199,998145,1637001,1395910,-1.0165478,1.3503351,9511.195,7290.6895,7417.14,12756.888,10876.807,733989.56,297979.418
Geo7,2/27/23,1224158,389214,637366,3125942,2040112,-0.35758746,1.0137429,8976.412,3752.5022,4736.2183,24359.969,15896.372,733989.56,432693.3169
Geo7,3/6/23,1474994,0,0,612229,0,-0.94333196,-1.9004798,10815.723,0,0,4771.003,0,733989.56,265341.7404
Geo7,3/13/23,1265615,664885,0,2829270,2126806,-0.24093014,0.04796052,9280.404,6410.31,0,22048.05,16571.885,733989.56,336157.8595
Geo7,3/20/23,1596521,0,0,0,0,-1.0709465,-1.3247718,11706.846,0,0,0,0,733989.56,390029.0839
Geo7,3/27/23,1532178,1822652,0,3979934,2863020,1.1452509,0.36506727,11235.037,17572.61,0,31014.99,22308.398,733989.56,255995.7739
Geo7,4/3/23,1090260,646411,488239,1319708,22979,-1.0210232,1.1064496,7994.5747,6232.198,3628.067,10284.274,179.05034,733989.56,360537.616
Geo7,4/10/23,357519,0,0,257315,674710,0.511433,-1.4990041,2621.5876,0,0,2005.2147,5257.2803,733989.56,285719.5566
Geo7,4/17/23,1106822,606101,0,2590088,1689782,0.55960417,-0.4659148,8116.0195,5843.56,0,20184.143,13166.632,733989.56,164665.4659
Geo7,4/24/23,212550,364325,0,0,0,-1.8080581,-0.83092,1558.5702,3512.5417,0,0,0,733989.56,515086.2655
Geo7,5/1/23,2108339,77533,0,1646484,1236827,0.6384576,-1.1092262,15459.866,747.5136,0,12830.787,9637.247,733989.56,234422.3919
Geo7,5/8/23,704706,1732030,463146,1854052,1975103,-0.42945325,-0.2413693,5167.414,16698.902,3441.603,14448.331,15389.828,733989.56,294366.1098
Geo7,5/15/23,2805780,238760,0,1604279,0,-1.4521103,-0.028368056,20574.008,2301.9404,0,12501.89,0,733989.56,479246.4658
Geo7,5/22/23,113995,855131,216611,1658411,0,0.099680305,-1.3073529,835.89374,8244.516,1609.62,12923.732,0,733989.56,401788.3276
Geo7,5/29/23,2343582,0,0,2180432,881970,-0.29956147,-1.0066981,17184.838,0,0,16991.758,6872.2324,733989.56,255655.6394
Geo7,6/5/23,137616,0,0,617648,0,-1.8580012,-1.2335539,1009.1,0,0,4813.2324,0,733989.56,408644.4812
Geo7,6/12/23,3041184,0,0,1702156,0,-2.0354128,1.5243325,22300.16,0,0,13264.63,0,733989.56,399105.7775
Geo7,6/19/23,1190656,1392018,0,1430891,1291318,-0.012022376,-0.8779111,8730.751,13420.768,0,11150.705,10061.836,733989.56,285366.6435
Geo7,6/26/23,195902,1491536,1375408,3129240,3511274,1.6657484,0.9333759,1436.4951,14380.244,10220.553,24385.668,27359.535,733989.56,199418.038
Geo7,7/3/23,2100194,118391,0,1027061,1495746,-1.3835381,0.15651149,15400.141,1141.435,0,8003.7227,11654.721,733989.56,481000.6531
Geo7,7/10/23,1685599,414779,0,3641804,917736,-1.0879612,2.4217238,12360.031,3998.9805,0,28379.998,7150.918,733989.56,222921.2061
Geo7,7/17/23,658661,296779,1170914,2009933,2498126,0.40215284,0.5542732,4829.779,2861.315,8700.973,15663.087,19465.176,733989.56,287897.7907
Geo7,7/24/23,803466,449365,1721696,3019739,1819213,1.5389236,0.47829923,5891.5933,4332.432,12793.793,23532.344,14175.147,733989.56,313141.9808
Geo7,7/31/23,26589,0,0,2695443,2278277,0.37339312,0.6568787,194.96979,0,0,21005.158,17752.133,733989.56,229987.1937
Geo7,8/7/23,3071531,567848,0,3351806,836911,-0.62318254,0.46997285,22522.686,5474.754,0,26120.09,6521.1367,733989.56,363687.0574
Geo7,8/14/23,834103,0,0,2438989,907728,-0.3388557,-1.4452612,6116.2466,0,0,19006.652,7072.9365,733989.56,425097.4705
Geo7,8/21/23,1320967,0,0,1070046,0,-0.5641079,-0.3372742,9686.285,0,0,8338.698,0,733989.56,321765.4677
Geo7,8/28/23,0,0,0,1202651,1171419,-0.2001511,-2.5356276,0,0,0,9372.067,9127.593,733989.56,318576.3143
Geo7,9/4/23,3594097,2389161,1095093,5383232,2669841,-0.25122052,2.5031495,26354.518,23034.453,8137.5537,41950.668,20803.166,733989.56,163910.7873
Geo7,9/11/23,3403485,805770,65904,3135780,2291074,0.98837185,1.011724,24956.814,7768.615,489.72766,24436.635,17851.846,733989.56,347964.4096
Geo7,9/18/23,1870930,1983761,0,2643632,1592033,0.4794448,-0.11336386,13719.012,19125.9,0,20601.402,12404.98,733989.56,246504.7759
Geo7,9/25/23,3002522,815777,2020572,3367925,3678012,1.6874923,0.46831647,22016.662,7865.095,15014.718,26245.701,28658.744,733989.56,328075.1303
Geo7,10/2/23,1093166,527283,948222,2658953,3169146,0.8690512,0.6917259,8015.8833,5083.6577,7046.166,20720.797,24693.705,733989.56,388871.5709
Geo7,10/9/23,2088842,1164776,2100546,3478372,4083771,0.5838937,2.0667727,15316.9,11229.875,15608.999,27106.398,31820.383,733989.56,424911.6974
Geo7,10/16/23,301096,1879937,334054,3301162,1473959,1.9840778,1.0092171,2207.8535,18124.908,2482.33,25725.428,11484.958,733989.56,333661.9969
Geo7,10/23/23,2027530,2363769,1440970,3579779,2390596,1.4506191,1.3768765,14867.316,22789.645,10707.739,27896.646,18627.312,733989.56,405315.4554
Geo7,10/30/23,1839925,538993,579360,2727902,2601863,0.9997325,0.5627272,13491.661,5196.5566,4305.1807,21258.105,20273.486,733989.56,392910.713
Geo7,11/6/23,2871366,27839,0,1901538,480924,0.109613955,-0.92982984,21054.932,268.40225,0,14818.382,3747.3171,733989.56,321114.5429
Geo7,11/13/23,2353900,2076380,2178569,3130914,3233619,2.0070117,1.6720549,17260.498,20018.86,16188.782,24398.715,25196.074,733989.56,292434.633
Geo7,11/20/23,1094285,1118040,1037845,2566776,445745,0.92601097,0.29756826,8024.089,10779.283,7712.148,20002.477,3473.2058,733989.56,336107.4693
Geo7,11/27/23,1900009,922050,2817199,3058426,3354236,2.171022,1.0704155,13932.24,8889.698,20934.393,23833.826,26135.91,733989.56,258139.9667
Geo7,12/4/23,1540280,1321381,0,1406387,974392,0.04320708,0.31204283,11294.447,12739.74,0,10959.75,7592.3765,733989.56,304150.7978
Geo7,12/11/23,2358890,479517,0,3370607,1396910,-1.0860676,1.5326986,17297.088,4623.1343,0,26266.602,10884.599,733989.56,288364.1919
Geo7,12/18/23,6498,1231663,0,2336778,942272,1.0028812,-0.6784152,47.648037,11874.748,0,18210.139,7342.1,733989.56,349525.6206
Geo7,12/25/23,2190298,809860,564277,3728528,1746645,-0.016151324,1.3988023,16060.849,7808.048,4193.0996,29055.824,13609.703,733989.56,365741.8009
Geo7,1/1/24,1447646,1336543,0,3316392,1493206,1.0540469,1.408232,10615.187,12885.921,0,25844.113,11634.929,733989.56,382911.6023
Geo7,1/8/24,905990,1031655,0,769272,1274893,-1.3940874,-1.1508548,6643.374,9946.425,0,5994.814,9933.854,733989.56,314963.974
Geo7,1/15/24,206215,1447646,0,2144338,609221,-0.7358341,-0.26964724,1512.1176,13957.09,0,16710.484,4746.996,733989.56,331433.9384
Geo8,1/25/21,554144,0,0,903172,689161,-0.10812364,-1.0585803,4063.3845,0,0,7038.2754,5369.8813,301630.44,86810.99548
Geo8,2/1/21,426584,267869,0,831111,627717,-0.9008647,0.44822708,3128.0222,2582.587,0,6476.7153,4891.1157,301630.44,186718.2496
Geo8,2/8/21,388663,59287,0,106124,258637,-2.9898891,-0.41925555,2849.9583,571.5997,0,827.0074,2015.2766,301630.44,205854.2543
Geo8,2/15/21,331203,0,0,536556,0,-1.2658113,-0.37943473,2428.62,0,0,4181.2954,0,301630.44,107011.7804
Geo8,2/22/21,943744,0,0,688193,0,-0.53982353,0.45683053,6920.2134,0,0,5362.9785,0,301630.44,124028.6389
Geo8,3/1/21,0,268310,0,386330,21352,0.24074292,-1.8416792,0,2586.8389,0,3010.608,166.3729,301630.44,59557.49177
Geo8,3/8/21,0,0,40785,1171330,491817,-0.2159149,-0.2866077,0,0,303.07025,9127.988,3832.1946,301630.44,88749.22507
Geo8,3/15/21,0,0,0,976321,822909,0.23392881,-0.8690596,0,0,0,7608.314,6412.034,301630.44,157756.8837
Geo8,3/22/21,32560,0,0,0,636245,-0.5042117,-2.1903722,238.75346,0,0,0,4957.565,301630.44,112259.431
Geo8,3/29/21,596759,550080,758885,1082406,659150,1.7686301,1.1482219,4375.8687,5303.4487,5639.217,8435.017,5136.0386,301630.44,124339.0733
Geo8,4/5/21,503740,0,0,729264,382056,-1.3787758,0.7283068,3693.786,0,0,5683.038,2976.9465,301630.44,161900.3001
Geo8,4/12/21,981938,773278,0,576529,218299,-1.4093527,1.7225444,7200.2793,7455.352,0,4492.7983,1700.9666,301630.44,139377.9014
Geo8,4/19/21,503182,578261,0,664096,463796,-0.65775675,-0.324857,3689.6943,5575.148,0,5175.194,3613.8574,301630.44,92565.35943
Geo8,4/26/21,994840,612288,0,1478374,789641,0.71123135,-0.89510345,7294.8867,5903.2104,0,11520.733,6152.813,301630.44,90318.27045
Geo8,5/3/21,230901,0,0,830561,476903,0.014607728,-1.0225112,1693.1332,0,0,6472.4297,3715.986,301630.44,113899.771
Geo8,5/10/21,0,780218,765368,1907032,1077344,1.4713879,0.1708507,0,7522.2627,5687.392,14861.196,8394.569,301630.44,132806.5917
Geo8,5/17/21,195354,1017035,0,814286,0,0.16029948,-0.56105286,1432.4768,9805.47,0,6345.601,0,301630.44,121759.3952
Geo8,5/24/21,383863,593925,0,926315,73113,-1.2466712,1.0936953,2814.761,5726.1685,0,7218.625,569.69006,301630.44,196846.0017
Geo8,5/31/21,209267,294167,0,200122,640041,-0.07424158,-0.9368372,1534.497,2836.1323,0,1559.5189,4987.143,301630.44,103321.8725
Geo8,6/7/21,927095,2078,0,1425904,68345,-1.7153071,1.9855499,6798.131,20.03448,0,11111.842,532.5382,301630.44,160143.3973
Geo8,6/14/21,567136,362785,46184,1480347,680838,0.48774302,1.452765,4158.6514,3497.6943,343.18982,11536.108,5305.0293,301630.44,115793.4333
Geo8,6/21/21,438493,0,0,1499426,954826,0.66924477,0.3283728,3215.3477,0,0,11684.788,7439.92,301630.44,67498.36816
Geo8,6/28/21,43164,472974,150277,866863,927447,2.4386659,-0.37831813,316.50964,4560.052,1116.697,6755.325,7226.585,301630.44,87068.99358
Geo8,7/5/21,636656,0,0,1067465,598973,0.08640492,0.1589399,4668.422,0,0,8318.585,4667.1445,301630.44,134105.983
Geo8,7/12/21,84281,0,0,629531,0,-2.2324643,0.35137606,618.0093,0,0,4905.8345,0,301630.44,154889.7055
Geo8,7/19/21,253693,28405,0,659008,22359,-1.6517985,-0.30453652,1860.2605,273.8592,0,5135.544,174.21935,301630.44,132367.287
Geo8,7/26/21,68136,0,0,106522,449285,0.014524542,-0.46178892,499.62244,0,0,830.10895,3500.789,301630.44,104711.8238
Geo8,8/2/21,851627,527490,595172,873514,703282,1.2443154,-1.5356963,6244.745,5085.653,4422.678,6807.1553,5479.911,301630.44,69090.85018
Geo8,8/9/21,976406,469823,508151,1921855,656684,0.45398775,0.63951886,7159.715,4529.6724,3776.0317,14976.709,5116.8237,301630.44,137510.9212
Geo8,8/16/21,0,0,0,802586,741894,1.0765831,-1.3281506,0,0,0,6254.4243,5780.7725,301630.44,20790.94097
Geo8,8/23/21,0,124568,0,1197288,946840,0.64866483,-1.5685675,0,1200.9889,0,9330.274,7377.6934,301630.44,113288.858
Geo8,8/30/21,316092,1011045,0,1556491,493706,-0.58200103,0.21432489,2317.815,9747.719,0,12129.486,3846.9136,301630.44,128188.7803
Geo8,9/6/21,0,391554,0,1001480,107864,-0.38701183,-0.9069926,0,3775.0627,0,7804.374,840.46674,301630.44,118519.8034
Geo8,9/13/21,847150,441507,802922,1445202,1032759,0.6724323,1.60639,6211.9165,4256.671,5966.4526,11262.229,8047.167,301630.44,150654.7034
Geo8,9/20/21,0,276470,0,1382153,669632,-0.47274816,-0.13760757,0,2665.5112,0,10770.898,5217.7134,301630.44,152143.9651
Geo8,9/27/21,0,518488,690053,1228634,1343171,1.8193698,0.22642118,0,4998.863,5127.7314,9574.549,10465.87,301630.44,110396.943
Geo8,10/4/21,0,0,0,1094341,996227,1.9448049,-0.8556702,0,0,0,8528.025,7762.5127,301630.44,83558.20869
Geo8,10/11/21,1116330,586574,720456,1467282,756711,0.4668077,0.34925556,8185.739,5655.2954,5353.654,11434.295,5896.225,301630.44,92029.02123
Geo8,10/18/21,760042,389293,0,872663,515741,-0.62248343,-0.24986878,5573.1777,3753.264,0,6800.5234,4018.6082,301630.44,166378.5591
Geo8,10/25/21,0,0,0,283551,493420,0.22767845,-0.9266004,0,0,0,2209.6677,3844.685,301630.44,67321.06105
Geo8,11/1/21,967699,0,0,738186,0,-1.2431614,0.6503958,7095.869,0,0,5752.5654,0,301630.44,100144.3404
Geo8,11/8/21,155111,0,0,902008,490113,0.7089884,-0.30727625,1137.386,0,0,7029.2046,3818.9172,301630.44,119261.6119
Geo8,11/15/21,565191,422316,433496,1773830,679987,-0.3620867,2.0989952,4144.389,4071.6462,3221.276,13823.174,5298.3984,301630.44,158536.9493
Geo8,11/22/21,671461,322700,741555,2049870,1640667,1.3370607,2.2389748,4923.6377,3111.2256,5510.439,15974.31,12783.932,301630.44,168669.3041
Geo8,11/29/21,525892,468898,453862,918194,462388,-1.0287262,2.584075,3856.2205,4520.754,3372.6143,7155.3394,3602.8865,301630.44,167630.2091
Geo8,12/6/21,0,0,0,689646,719619,0.12322652,-2.5786896,0,0,0,5374.3013,5607.2075,301630.44,21380.97157
Geo8,12/13/21,639474,0,0,1435737,196879,-0.92805815,1.7919192,4689.086,0,0,11188.469,1534.0637,301630.44,137827.3662
Geo8,12/20/21,496238,167218,0,1388984,609158,-2.3623102,1.7542496,3638.7756,1612.1875,0,10824.131,4746.5054,301630.44,149856.1846
Geo8,12/27/21,1070947,816063,0,1393561,1009966,-0.79260814,1.5231036,7852.958,7867.8525,0,10859.799,7869.566,301630.44,226485.7886
Geo8,1/3/22,471978,200185,0,1158749,906495,-0.14322132,-0.49205247,3460.884,1930.0299,0,9029.946,7063.329,301630.44,188151.414
Geo8,1/10/22,514318,810304,0,763062,907464,0.20432866,1.4729838,3771.3516,7812.3286,0,5946.4204,7070.8794,301630.44,100923.7655
Geo8,1/17/22,172862,313165,523418,1586114,1034761,3.0780842,0.44448534,1267.5492,3019.2961,3889.4795,12360.333,8062.766,301630.44,30119.19285
Geo8,1/24/22,1033586,487758,62192,1315052,375195,-0.3187318,2.1883187,7579,4702.588,462.14407,10247.99,2923.4863,301630.44,152584.0512
Geo8,1/31/22,538649,283034,0,17981,2823,-0.92816085,-1.5362908,3949.764,2728.7961,0,140.12306,21.996567,301630.44,151545.3387
Geo8,2/7/22,0,492987,166970,1452276,402358,1.9792367,-1.222451,0,4753.002,1240.7415,11317.355,3135.138,301630.44,24691.93237
Geo8,2/14/22,1056790,302180,0,600171,393541,-1.5278814,0.44564587,7749.1484,2913.3872,0,4677.037,3066.4368,301630.44,173349.5753
Geo8,2/21/22,0,677444,808969,1142711,594605,0.23814988,1.7772753,0,6531.3945,6011.3877,8904.965,4633.1094,301630.44,170474.4898
Geo8,2/28/22,282293,0,0,0,0,-2.330063,-1.6841172,2069.9763,0,0,0,0,301630.44,124893.8368
Geo8,3/7/22,330446,238009,0,0,0,-2.542913,-0.19968808,2423.069,2294.7,0,0,0,301630.44,113934.7028
Geo8,3/14/22,280025,444162,0,696637,270401,0.7312446,-0.7078459,2053.3457,4282.2686,0,5428.781,2106.9407,301630.44,54221.74003
Geo8,3/21/22,0,524090,33432,926048,963876,0.18580228,0.085012406,0,5052.873,248.43068,7216.5444,7510.4365,301630.44,79565.21314
Geo8,3/28/22,0,0,0,0,43032,-2.781691,-2.1922612,0,0,0,0,335.30154,301630.44,165727.7912
Geo8,4/4/22,427030,545555,0,479217,538184,-2.4139438,-0.14141428,3131.2927,5259.822,0,3734.4617,4193.4824,301630.44,156872.9909
Geo8,4/11/22,704159,244444,21093,1290592,382182,-0.26059297,-0.7162212,5163.403,2356.7412,156.74048,10057.378,2977.9282,301630.44,129456.7908
Geo8,4/18/22,0,436707,0,938682,0,-1.9105489,-1.7530322,0,4210.3936,0,7314.999,0,301630.44,169289.4039
Geo8,4/25/22,438690,474353,0,1036741,150875,-1.0906422,1.0611465,3216.7922,4573.347,0,8079.157,1175.6046,301630.44,153367.511
Geo8,5/2/22,361232,207940,668525,1606093,992497,0.87910926,-0.068894744,2648.8142,2004.7976,4967.7583,12516.027,7733.449,301630.44,112375.5924
Geo8,5/9/22,0,0,0,580577,819209,1.2811601,-1.4467084,0,0,0,4524.344,6383.204,301630.44,105466.0231
Geo8,5/16/22,140766,163596,0,280004,0,-2.3143735,-1.9372647,1032.1981,1577.2668,0,2182.0266,0,301630.44,192449.5289
Geo8,5/23/22,0,168734,0,667362,34348,-1.7661517,0.57118845,0,1626.8035,0,5200.6455,267.6366,301630.44,146401.806
Geo8,5/30/22,406505,244875,0,1065064,380424,0.03598526,0.79648983,2980.7886,2360.8965,0,8299.874,2964.2302,301630.44,133635.0037
Geo8,6/6/22,154125,443724,0,585769,507446,-1.9230407,0.17463237,1130.156,4278.046,0,4564.8047,3953.9744,301630.44,148720.6266
Geo8,6/13/22,626333,0,0,170023,0,-2.0964859,-1.2313339,4592.7266,0,0,1324.9622,0,301630.44,120954.0387
Geo8,6/20/22,653001,509093,163034,796353,419541,-1.0409398,0.7539956,4788.2754,4908.2837,1211.4934,6205.852,3269.0266,301630.44,229751.0001
Geo8,6/27/22,0,0,0,355862,327669,-0.9653456,-1.1886752,0,0,0,2773.1758,2553.168,301630.44,127322.0051
Geo8,7/4/22,337436,0,0,453325,573120,0.7316296,-0.73150754,2474.3247,0,0,3532.6895,4465.7007,301630.44,113097.7009
Geo8,7/11/22,735225,0,67424,1351224,1151713,0.10950524,1.3808354,5391.2017,0,501.02264,10529.873,8974.046,301630.44,122088.481
Geo8,7/18/22,17791,492536,0,292716,53138,-2.4089923,-0.13030814,130.45648,4748.6533,0,2281.089,414.0466,301630.44,208656.0537
Geo8,7/25/22,0,0,0,0,416723,-1.0939661,-0.16640231,0,0,0,0,3247.0688,301630.44,154747.2278
Geo8,8/1/22,432991,230071,0,920817,79828,-1.7314975,0.8540219,3175.0032,2218.1677,0,7175.78,622.01276,301630.44,161814.0726
Geo8,8/8/22,816349,243873,0,658965,371595,0.35245478,-0.092738695,5986.061,2351.236,0,5135.209,2895.4355,301630.44,95802.32384
Geo8,8/15/22,0,39670,0,1099294,673878,0.5756359,-0.6132826,0,382.46765,0,8566.623,5250.798,301630.44,57222.80118
Geo8,8/22/22,418874,176255,0,434620,621300,-0.15055422,0.6099053,3071.487,1699.3153,0,3386.9243,4841.1143,301630.44,129256.913
Geo8,8/29/22,1520290,109161,435358,1418510,1189242,0.5024349,0.67340803,11147.866,1052.4465,3235.1125,11054.222,9266.469,301630.44,200481.7197
Geo8,9/5/22,0,762650,0,1488230,528110,0.072171375,0.7747224,0,7352.885,0,11597.539,4114.9863,301630.44,106504.6112
Geo8,9/12/22,486145,439940,899895,2242879,1240474,3.358917,0.17951477,3564.7668,4241.5635,6687.0513,17478.398,9665.664,301630.44,30471.04625
Geo8,9/19/22,358411,922554,1311628,1427796,1310758,2.24372,3.085959,2628.1287,8894.557,9746.609,11126.586,10213.31,301630.44,69610.15586
Geo8,9/26/22,268672,446708,539857,1796404,369714,2.1262052,-0.11513293,1970.0974,4306.8154,4011.6365,13999.09,2880.7788,301630.44,63103.17549
